ID,Nombre,Dirección,Descripción,Puntuación,Usuarios que puntuaron,Ciudad,Departamento,Teléfono,Sitio Web,Búsqueda,Categoría
169757a1-5e39-46e6-b1d4-bf472a86c3b5,Sevilla Carnes Frias,Carnicería,N/A,"4,0",(2),Pasto,Nariño,27225033,N/A,"Carnicos, Nariño, Pasto",Otros
5426cc3b-729f-4c9f-abd6-0c0e0bb7511c,Districarnes La 10,27291924,Carnicería,"4,0",(4),Pasto,Nariño,27291924,N/A,"Carnicos, Nariño, Pasto",Otros
26e0deaf-fff4-49ea-a27c-ee3ce72a95b4,Surticarnes,"5,0(1)",N/A,"5,0",(1),Ipiales,Nariño,N/A,N/A,"Carnicos, Nariño, Ipiales",Otros
371bfa36-a447-436e-a757-c83d864a4e98,NUTRIALIMENTOS CÁRNICOS,Carnicería,N/A,"5,0",(1),Ipiales,Nariño,N/A,N/A,"Carnicos, Nariño, Ipiales",Cárnicos
c2ba9d11-dc37-4fa1-93bc-41d1534c5ead,Surticarnes de Ipiales,318 4471214,Carnicería,N/A,N/A,Ipiales,Nariño,318 4471214,N/A,"Carnicos, Nariño, Ipiales",Otros
a6bfb6b0-b031-493b-9ef6-8e4116962f07,Alimentos Nariño S.A.,27256262,Comercio,"4,3",(8),Ipiales,Nariño,27256262,N/A,"Carnicos, Nariño, Ipiales",Otros
c4bce14a-71e5-46af-a922-2c85ee02c603,Frigolacteos,318 2029267,Supermercado,"5,0",(1),Ipiales,Nariño,318 2029267,N/A,"Carnicos, Nariño, Ipiales",Otros
12664e52-957b-44da-9ec7-1b597faba7ef,Sevilla Supermarket Panam,313 4345879,Supermercado,"2,5",(2),Ipiales,Nariño,313 4345879,N/A,"Carnicos, Nariño, Ipiales",Otros
1500b316-8519-4f0a-8f7b-ae57f7e98d66,Frigorífico La pescadería Ipiales,323 3802066,Supermercado,"4,3",(3),Ipiales,Nariño,323 3802066,N/A,"Carnicos, Nariño, Ipiales",Otros
6e21cd9b-66ba-4d66-9a87-1de4fb319fea,MERCASUR,311 4110074,Supermercado,N/A,N/A,Ipiales,Nariño,311 4110074,N/A,"Carnicos, Nariño, Ipiales",Otros
8e8ec955-95fc-4c60-befc-e5d3e8381dfc,Frigorífico LAMAR,315 4023558,Carnicería,N/A,N/A,Ipiales,Nariño,315 4023558,N/A,"Carnicos, Nariño, Ipiales",Otros
e539e33f-b600-42f2-b7c1-0349c4730856,Carbon Y Sason,Abierto ⋅ Cierra a las 10 p. m.,Restaurante,"4,5",(689),Tumaco,Nariño,N/A,N/A,"Carnicos, Nariño, Tumaco",Otros
1b13864e-8466-48d1-a4cf-c87598a31fb0,Rancho Llanero Tumaco,Cierra pronto ⋅ 8 p. m. ⋅ Abre a las 8 a. m. del jue,N/A,"4,1",(32),Tumaco,Nariño,N/A,N/A,"Carnicos, Nariño, Tumaco",Otros
e989d84d-9562-40e3-aca9-bad808e9eed7,CARNES ALAMEDA JJ,No hay reseñas,N/A,N/A,N/A,Tumaco,Nariño,N/A,N/A,"Carnicos, Nariño, Tumaco",Otros
8877ae6d-441c-49a1-bc42-7b40b2170029,CÁRNICOS BEEF & GRILL,311 5487973,Carnicería,"4,9",(13),Cúcuta,Norte de Santander,311 5487973,N/A,"Carnicos, Norte de Santander, Cúcuta",Cárnicos
0fedc185-fde4-4ab8-a70a-47374ea5435b,Carnes del Norte,322 3162299,Carnicería,"5,0",(1),Cúcuta,Norte de Santander,322 3162299,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
a8ebe742-d5d7-46b9-b526-174c0c609bcc,Carne de Res Rojas,Av. 1 #4-91,Carnicería,"4,5",(178),Cúcuta,Norte de Santander,310 6771389,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
4330164e-798d-437e-8516-1a878efb52ae,Carnes Frías La Frontera,5837690,Carnicería,"4,6",(11),Cúcuta,Norte de Santander,5837690,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
fb2678fc-5560-4e84-b62d-91bc24419eaa,Comecarnes Ltda.,5791888,Restaurante,"4,6",(79),Cúcuta,Norte de Santander,5791888,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
ed7dfceb-951a-4c0b-b23a-b69491fe0588,Carnicos Andres Y Lina,Carnicería,N/A,"5,0",(3),Cúcuta,Norte de Santander,300 8520254,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
be74fc11-1743-43ca-9829-6b8c25abf63e,Vittorio Carnes,315 7942874,Carnicería,"4,6",(16),Cúcuta,Norte de Santander,315 7942874,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
41290796-61db-4aeb-9edf-6dec0c597256,Cárnicos Órense - Carnes Frías,Calle 10 # 16 - 16 Cundinamarca,N/A,N/A,N/A,Cúcuta,Norte de Santander,317 6479294,N/A,"Carnicos, Norte de Santander, Cúcuta",Cárnicos
6180ed95-0ac8-4f6d-8a63-f8a5511024c0,Carne's Ángel & Ángel,311 2824546,Carnicería,"5,0",(1),Cúcuta,Norte de Santander,311 2824546,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
631de4b2-0e4d-4291-9043-57ac05e0d070,SUPERLINEAS DEL NORTE,"zona industrial, Av. 5 #7 Norte-108",Comercio,"4,9",(11),Cúcuta,Norte de Santander,318 2575601,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
6815756f-e779-4e40-b90e-e45158793b1e,Heyderman Carnes Frias Sas,Av. 20 A #15 34,N/A,"3,7",(3),Cúcuta,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Cúcuta",Otros
e2fe32cb-37d1-4bea-b2e6-97a060230c9a,MI GRANJA EXPRESS,318 7380328,Carnicería,"4,8",(19),Ocaña,Norte de Santander,318 7380328,N/A,"Carnicos, Norte de Santander, Ocaña",Otros
500369ac-11a0-4c7f-b9d8-32e89ade6002,El bambo,Abierto ahora,N/A,"4,4",(68),Ocaña,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Ocaña",Otros
02831379-7f95-4623-950f-5750f8d3c36a,Alimentos de la peña,316 2516253,Proveedor mayorista de alimentos,"4,0",(1),Ocaña,Norte de Santander,316 2516253,N/A,"Carnicos, Norte de Santander, Ocaña",Otros
372d2969-5dfc-4dc1-9103-58b62c88d511,Frigocaña SAS,Meat processor,N/A,N/A,N/A,Ocaña,Norte de Santander,312 3918927,N/A,"Carnicos, Norte de Santander, Ocaña",Otros
9e6cc666-5f34-4848-81c0-38737f20062b,Districarnes Donde Chus,No hay reseñas,N/A,N/A,N/A,Ocaña,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Ocaña",Otros
4e165f56-3067-4145-9064-303748e5967e,Laboratorios de Cárnicos y Lacteos,Universidad,N/A,N/A,N/A,Ocaña,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Ocaña",Cárnicos
edd0b4c2-e651-4fd3-89e9-6cf9aada0b0e,Deli Carnes Pamplona,Cierra pronto ⋅ 8 p. m. ⋅ Abre a las 7 a. m. del mié,N/A,"3,8",(18),Pamplona,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
886ee1dd-a86b-4cb2-a627-5d7f209a419a,CARNES LAS NIEVES,314 2557661,Carnicería,"5,0",(3),Pamplona,Norte de Santander,314 2557661,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
ba6f91e3-2ced-454d-b608-2ff716ab839e,Charcutería Juliancho,316 6150353,Carnicería,"5,0",(1),Pamplona,Norte de Santander,316 6150353,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
46c20ee1-55f9-4f6d-a889-23ecf45c8533,Salsamentaria Alemana LTDA,Av. Santander # 9-61,Banco de alimentos,"4,7",(92),Pamplona,Norte de Santander,315 8315015,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
51aabab0-3264-4691-8754-5f075804ba01,The Deli Meat,311 2689385,N/A,N/A,N/A,Pamplona,Norte de Santander,311 2689385,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
b574cf06-92ac-41b9-8f53-c87bff8aa429,Carnes San Gerónimo,No hay reseñas,N/A,N/A,N/A,Pamplona,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
877cb0ec-7f79-483d-ab4b-eccaae869d0f,Carnes del Norte,322 3162299,Carnicería,"5,0",(1),Pamplona,Norte de Santander,322 3162299,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
932fe143-4e1d-4d90-b71e-61684dc0375a,Restaurante El Norteño,320 9715051,Parrilla,"4,4",(98),Pamplona,Norte de Santander,320 9715051,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
542ca9a1-2d20-4656-b43d-0f32579dde36,Carne de Res Rojas,Av. 1 #4-91,Carnicería,"4,5",(178),Pamplona,Norte de Santander,310 6771389,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
d2a3fc84-f167-41f7-9c78-1c0243166394,Cárnicos Órense - Carnes Frías,Calle 10 # 16 - 16 Cundinamarca,N/A,N/A,N/A,Pamplona,Norte de Santander,317 6479294,N/A,"Carnicos, Norte de Santander, Pamplona",Cárnicos
877709eb-c417-467d-8ccd-04fdf8dfb20d,Cárnicos y Alimentos S.A.S,Abierto las 24 horas,N/A,"4,5",(39),Pamplona,Norte de Santander,N/A,N/A,"Carnicos, Norte de Santander, Pamplona",Cárnicos
4d18b813-2587-4e74-89e3-6a50a054ca09,Comecarnes Ltda.,5791888,Restaurante,"4,6",(79),Pamplona,Norte de Santander,5791888,N/A,"Carnicos, Norte de Santander, Pamplona",Otros
ac971316-5ec2-4e28-a9f7-82e2695d28f9,El Rancho Carnicos,318 2018775,Carnicería,"5,0",(3),Armenia,Quindío,318 2018775,N/A,"Carnicos, Quindío, Armenia",Otros
18150356-adcb-41d9-ae03-ca2bace9f0b2,Distribuidora de carnes frias BJ,67457260,Mayorista de carnes,"4,5",(45),Armenia,Quindío,67457260,N/A,"Carnicos, Quindío, Armenia",Otros
4f4f017c-24ac-4fd7-b6f3-b498c46245fe,Quindicerdos,7339837,Carnicería,"4,6",(13),Armenia,Quindío,7339837,N/A,"Carnicos, Quindío, Armenia",Otros
d84996e2-9ed4-494c-b169-0a614a6f71c8,Frigoquin,(606) 7331788,Carnicería,"4,3",(7),Armenia,Quindío,(606) 7331788,N/A,"Carnicos, Quindío, Armenia",Otros
78f04b44-1638-4060-8620-65a0a3a02cea,Mercolanta Armenia,Cra. 16 #20-34,Supermercado,"4,4",(90),Armenia,Quindío,(606) 7343550,N/A,"Carnicos, Quindío, Armenia",Otros
d4bc4c87-2ac8-48bc-a3bb-1a30f49e8393,MENÚ PARA TODOS LOS DÍAS,Cra. 18 #9-40,Supermercado,"4,6",(73),Armenia,Quindío,67312355,N/A,"Carnicos, Quindío, Armenia",Otros
4fb6a2d1-cc5a-4087-bacb-c5347546ec7e,Frigocafe S.A.S,"sector la maria, Km 1, Armenia-Calarcá",Mercado ganadero,"4,5",(56),Armenia,Quindío,313 7166656,N/A,"Carnicos, Quindío, Armenia",Otros
51c34976-c78b-4c24-aeb9-3b402982d551,Carnes del Monte Axm,321 7991920,Carnicería,"5,0",(4),Armenia,Quindío,321 7991920,N/A,"Carnicos, Quindío, Armenia",Otros
a52931ca-01cd-408e-b8f0-98431effbc79,carnes el baquiano,321 6570554,N/A,"5,0",(1),Armenia,Quindío,321 6570554,N/A,"Carnicos, Quindío, Armenia",Otros
aa12606a-edeb-4d67-a5ca-a7c325f9521f,Planta De Sacrifico Don Pollo,(606) 7441111,,"4,8",(12),Armenia,Quindío,(606) 7441111,N/A,"Carnicos, Quindío, Armenia",Otros
d7f2bd59-0098-47a6-94b8-4f1a594959fb,Distribuidora y salsamentaria HR,310 7946525,Proveedor mayorista de alimentos,"5,0",(2),Armenia,Quindío,310 7946525,N/A,"Carnicos, Quindío, Armenia",Otros
f323bae2-9ee0-48f7-90c9-46b6c2ba3388,Suizer,67327595,N/A,"5,0",(2),Armenia,Quindío,67327595,N/A,"Carnicos, Quindío, Armenia",Otros
051c4c59-dcff-4863-a959-6137a8856d70,DON EXPRESS CALARCA,305 4395531,Carnicería,"2,5",(2),Calarcá,Quindío,305 4395531,N/A,"Carnicos, Quindío, Calarcá",Otros
e883b0a5-af09-463c-bb37-eb1ba6ad71ab,Frigocarnes la Macarena,312 2442004,Carnicería,"5,0",(1),Calarcá,Quindío,312 2442004,N/A,"Carnicos, Quindío, Calarcá",Otros
3d1f54a3-003d-421a-8d98-4574a41d2bab,supermercado El Progreso,Cl. 39 #27-12,Supermercado,"4,3",(1.119),Calarcá,Quindío,(606) 7502542,N/A,"Carnicos, Quindío, Calarcá",Otros
6b6a9c92-8e50-487a-9330-2b25e6f066be,EL RANCHO CARNICOS,Cra. 27 #3665,N/A,N/A,N/A,Calarcá,Quindío,N/A,N/A,"Carnicos, Quindío, Calarcá",Otros
377228b9-0eed-48e9-82d2-f1ef6bc9c5a4,Piqueteadeo donde rodrigo calarca,312 2249060,Restaurante,"4,7",(146),Calarcá,Quindío,312 2249060,N/A,"Carnicos, Quindío, Calarcá",Otros
c65e0b23-3586-4b29-b77a-a70c8c30f976,Almacén Olímpica,Cierra pronto ⋅ 8 p. m. ⋅ Abre a las 7 a. m. del mié,Supermercado,"4,1",(196),Calarcá,Quindío,N/A,N/A,"Carnicos, Quindío, Calarcá",Otros
0ba29ab2-8107-4bed-9b71-305933f6e040,Don Pollo Calarcá,310 3728270,Mercado de alimentos frescos,"4,4",(112),Calarcá,Quindío,310 3728270,N/A,"Carnicos, Quindío, Calarcá",Otros
f1c2e05b-b1f5-4568-b13e-d24511187903,El Rancho Carnicos,318 2018775,Carnicería,"5,0",(3),Calarcá,Quindío,318 2018775,N/A,"Carnicos, Quindío, Calarcá",Otros
59590e92-72eb-410e-be0b-fedc61cc0389,Carnes De Tolima,No hay reseñas,N/A,N/A,N/A,Calarcá,Quindío,N/A,N/A,"Carnicos, Quindío, Calarcá",Otros
6f24ca6a-459e-4ca2-bc48-83790fcd52c7,Distri-Carnicos La 18,63339095,Carnicería,"5,0",(1),Pereira,Risaralda,63339095,N/A,"Carnicos, Risaralda, Pereira",Otros
e127c0fa-5f3c-4d1d-886d-f7bac4bcdb70,Districarnes Del Eje Cafetero S.A.S.,Cl. 13 #5-66,Carnicería,"4,3",(28),Pereira,Risaralda,(606) 3341101,N/A,"Carnicos, Risaralda, Pereira",Otros
f96f4384-4d83-490c-bc61-b66d974eb4de,Carnes Santacruz - Pereira,Cl. 18 #9-21,Carnicería,"4,5",(109),Pereira,Risaralda,310 7335493,N/A,"Carnicos, Risaralda, Pereira",Otros
64468c11-3e64-4da5-a403-223173bfbed5,Carnes Del Risaralda,313 3463086,Carnicería,"4,0",(18),Pereira,Risaralda,313 3463086,N/A,"Carnicos, Risaralda, Pereira",Otros
800d0a95-1626-427e-b0a4-d505217cb67f,Carnicería Hollywood,310 3897292,Carnicería,"4,5",(311),Pereira,Risaralda,310 3897292,N/A,"Carnicos, Risaralda, Pereira",Otros
3e4d87b3-a645-4fe4-b9e8-602ae4e2a459,Frigotun S.A.S,Vía Marsella #Km 3,Matadero,"4,7",(162),Pereira,Risaralda,310 3159092,N/A,"Carnicos, Risaralda, Pereira",Otros
ba77ea01-1ec4-4524-b6f3-20c529d6686d,"CARNES SAMARIA ""BENAIAH""",314 7780979,Carnicería,"4,5",(14),Pereira,Risaralda,314 7780979,N/A,"Carnicos, Risaralda, Pereira",Otros
47b583ac-a411-4715-b914-745b4d5d9563,Carnicos,No hay reseñas,N/A,N/A,N/A,Pereira,Risaralda,N/A,N/A,"Carnicos, Risaralda, Pereira",Otros
0446a96c-08df-4f98-bf91-47673af15e62,Carnicos Detodito,321 8146670,Carnicería,"5,0",(3),Pereira,Risaralda,321 8146670,N/A,"Carnicos, Risaralda, Pereira",Otros
a0607aa7-1515-4dcb-a99a-7a4d376dda09,Carnes Belmonte,310 2579750,Carnicería,"5,0",(1),Pereira,Risaralda,310 2579750,N/A,"Carnicos, Risaralda, Pereira",Otros
f04a7075-434d-4be9-a91e-779314664f0c,Carnicos La 28,63452880,Carnicería,N/A,N/A,Pereira,Risaralda,63452880,N/A,"Carnicos, Risaralda, Pereira",Otros
3eb43ed4-ede8-4d6b-84f3-d940179ddab7,CÁRNICOS DE TODITO,Carnicería,N/A,"5,0",(1),Pereira,Risaralda,N/A,N/A,"Carnicos, Risaralda, Pereira",Cárnicos
259c1c0a-aae9-410d-ba36-2884c797f8df,NUTRIALIMENTOS CÁRNICOS,"1,0(1)",N/A,"1,0",(1),Pereira,Risaralda,N/A,N/A,"Carnicos, Risaralda, Pereira",Cárnicos
5dc82f4a-3105-46fb-bf3c-16aa25d60932,Porcicarnes Dosquebradas,313 7597156,Carnicería,"4,4",(88),Dosquebradas,Risaralda,313 7597156,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
97be8dd6-743f-487c-9c42-c2198a8f5aa0,Todo Carnes,Cra. 21 #1-16,Carnicería,"4,3",(16),Dosquebradas,Risaralda,318 3819567,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
f6afebb1-7302-48d8-8f4c-961b60f7d8e1,Alimentos Cárnicos S.A.S,63307122,N/A,"5,0",(2),Dosquebradas,Risaralda,63307122,N/A,"Carnicos, Risaralda, Dosquebradas",Cárnicos
7e1591ea-826d-441b-909f-8744221d3ebb,Expendio de Carne La Central,63323183,Carnicería,"4,7",(3),Dosquebradas,Risaralda,63323183,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
a931ab22-a885-4a52-befe-befc3f84f11f,Carn Ceria La Preferida,Cierra pronto ⋅ 8 p. m. ⋅ Abre a las 7 a. m. del mié,N/A,"5,0",(1),Dosquebradas,Risaralda,N/A,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
b3d04f1d-6157-4def-a97e-df3de99bad73,Servicarnes,313 7908517,Carnicería,"5,0",(1),Dosquebradas,Risaralda,313 7908517,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
1afb166e-58d8-4d8b-be20-176c41041142,Districarnes Samaná,63220919,Carnicería,"3,6",(46),Dosquebradas,Risaralda,63220919,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
89f263c5-2e7f-4e9f-9d13-94a7f7281f51,Distri-Carnicos La 18,63339095,Carnicería,"5,0",(1),Dosquebradas,Risaralda,63339095,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
f021c098-2486-4237-af86-b5a9876847a4,CARNES BRASS,323 2546457,Delicatessen de carnicería,"5,0",(4),Dosquebradas,Risaralda,323 2546457,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
46ee05e8-3e7a-4d60-bdde-1b7e522316a6,Carnicería Hollywood,310 3897292,Carnicería,"4,5",(311),Dosquebradas,Risaralda,310 3897292,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
32dc281c-34a7-4416-acd1-40f3e44043e4,Expendio De Carnes El Japón,312 8437285,Carnicería,"5,0",(1),Dosquebradas,Risaralda,312 8437285,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
de317c2f-9765-4a9c-871b-caeffc030fa5,Supermercado Dosquebradas,"Supermercado La Gran Esquina, Tv. 22 #25 E 03",Carnicería,"4,7",(18),Dosquebradas,Risaralda,311 8629724,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
a4e92185-df79-4fba-baae-d7e392f21c88,Quesera San Manuel,(606) 3421977,Quesería,"4,6",(14),Dosquebradas,Risaralda,(606) 3421977,N/A,"Carnicos, Risaralda, Dosquebradas",Otros
5e9f6280-6e4d-4f8c-91a7-8ddaeed231e9,Frigorifico Guayabito,Km 3 Via Santa Rosa de Cabal - Chinchina,Mayorista de carnes,"4,2",(79),Santa Rosa de Cabal,Risaralda,318 3797988,N/A,"Carnicos, Risaralda, Santa Rosa de Cabal",Otros
486ae085-32d0-48ae-8061-8b49f4ea15ba,todo carnes,320 6812388,Carnicería,N/A,N/A,Santa Rosa de Cabal,Risaralda,320 6812388,N/A,"Carnicos, Risaralda, Santa Rosa de Cabal",Otros
dce24db9-7325-40fe-a083-66ca84755e27,Carnes marin,+52 321 551 0271,N/A,"4,7",(3),Santa Rosa de Cabal,Risaralda,+52 321 551 0271,http://carnesmarin.com/,"Carnicos, Risaralda, Santa Rosa de Cabal",Otros
ea2474b5-1eb3-4582-bda6-2eea6cf83471,CHORIJHON. Fabrica de Chorizos Santarrosanos,322 6075249,Carnicería,"5,0",(62),Santa Rosa de Cabal,Risaralda,322 6075249,N/A,"Carnicos, Risaralda, Santa Rosa de Cabal",Otros
4e0ac5f8-03ae-4814-b7c8-a9453d6f13a2,Cárnicos del rancho,313 8832840,Fábrica,N/A,N/A,Santa Rosa de Cabal,Risaralda,313 8832840,https://carnicosdelrancho.com/,"Carnicos, Risaralda, Santa Rosa de Cabal",Cárnicos
13826c82-ff7b-4672-9799-32fb967505d7,Tropical. Carnes y Cárnicos,82717540,Carnicería,"5,0",(1),Ibagué,Tolima,82717540,N/A,"Carnicos, Tolima, Ibagué",Cárnicos
6a7081cd-c658-4f16-8866-70527e2d42a8,La Feria de la Carne,Av. Ambala #28 - 55,Carnicería,"4,7",(98),Ibagué,Tolima,315 2099715,N/A,"Carnicos, Tolima, Ibagué",Otros
5028cf6e-e2bc-4175-b5e6-928eab981d11,Carlima,318 4223779,Carnicería,"4,2",(6),Ibagué,Tolima,318 4223779,N/A,"Carnicos, Tolima, Ibagué",Otros
9c4c5fef-4307-4a91-9505-e643145bf5a1,Super Carnes el Salado,317 2480035,Carnicería,"5,0",(1),Ibagué,Tolima,317 2480035,N/A,"Carnicos, Tolima, Ibagué",Otros
394b23e3-ca48-4235-ba6f-328e7b39775c,Inversiones Trujillo,82721550,Mayorista de carnes,"4,5",(108),Ibagué,Tolima,82721550,N/A,"Carnicos, Tolima, Ibagué",Otros
980513cf-0eb0-44e6-904c-3235cb932d49,Carnes San Diego,Av. Pedro Tafur Florida 3,Restaurante,"4,6",(52),Ibagué,Tolima,313 5606739,N/A,"Carnicos, Tolima, Ibagué",Otros
ef16caec-61e2-4117-8eb6-3c88a0b6deb8,"CARLIMA Planta de sacrificio Ibagué, Tolima - Fondo Ganadero del Tolima S.A",Cerrado ⋅ Abre a las 8 a. m. del mié,Matadero,"4,2",(21),Ibagué,Tolima,N/A,N/A,"Carnicos, Tolima, Ibagué",Otros
c5ec0b15-09d9-4e9a-be81-619398c5227b,Compania Procesadora De Alimentos Carnicos Del Tolima Sas,300 2091614,N/A,N/A,N/A,Ibagué,Tolima,300 2091614,N/A,"Carnicos, Tolima, Ibagué",Otros
a79372b8-a387-48b9-9c58-5874a5043d67,Carnes La Samaria,322 3467011,Carnicería,"3,0",(5),Ibagué,Tolima,322 3467011,N/A,"Carnicos, Tolima, Ibagué",Otros
147e44d7-1776-4c30-9670-b22a1716df94,Carnicos pathy,316 6227065,Carnicería,N/A,N/A,Ibagué,Tolima,316 6227065,N/A,"Carnicos, Tolima, Ibagué",Otros
598dd4c3-f733-43a5-9f4b-124ee9d6dee0,Distribuidora de carnes San Francisco,322 8695580,Carnicería,"5,0",(3),Espinal,Tolima,322 8695580,https://www.instagram.com/districarne_sanfrancisco/,"Carnicos, Tolima, Espinal",Otros
724893d4-de08-493b-b6d3-c73c31c54b28,Pollos y Huevos Aydee,"Barrio Caballero Y Gongora, Cra. 11 #No. 9-04",Proveedor de huevos,"4,0",(22),Espinal,Tolima,313 8129486,N/A,"Carnicos, Tolima, Espinal",Otros
fab5df6c-7f42-4492-bd59-767528a08598,Restaurante granja organización Topios,311 5231594,Restaurante,"4,3",(6),Espinal,Tolima,311 5231594,N/A,"Carnicos, Tolima, Espinal",Otros
e35e0440-8a5e-4b12-b865-d491a23c81a4,Criadero el vergel,Abierto las 24 horas,N/A,"5,0",(1),Espinal,Tolima,N/A,http://www.grupocgc.co/carnicos,"Carnicos, Tolima, Espinal",Otros
c8dbcb0f-a47d-40d9-9df4-5f1dff688771,Distribuidora de canes La Mejor,323 2333587,Carnicería,"4,6",(19),Espinal,Tolima,323 2333587,N/A,"Carnicos, Tolima, Espinal",Otros
5f36b775-6eaa-4040-9dee-4c74e903b1d7,"EL CASTAÑO, restaurante del Espinal",Cl. 9 #7 Esquina,Restaurante,"4,8",(116),Espinal,Tolima,313 4652407,N/A,"Carnicos, Tolima, Espinal",Otros
8e4a3230-96ab-4e61-967e-18c2c7fd424a,Tropical. Carnes y Cárnicos,82717540,Carnicería,"5,0",(1),Espinal,Tolima,82717540,N/A,"Carnicos, Tolima, Espinal",Cárnicos
c0dfbe90-c7c4-4ca5-8137-cf6275e790fe,Compania Procesadora De Alimentos Carnicos Del Tolima Sas,300 2091614,N/A,N/A,N/A,Espinal,Tolima,300 2091614,N/A,"Carnicos, Tolima, Espinal",Otros
a2c650a0-b404-4c9d-bbd4-57bb5ea28162,Carnecol Girardot,Mayorista de carnes,N/A,"4,9",(7),Espinal,Tolima,18332774,N/A,"Carnicos, Tolima, Espinal",Otros
31d6ca73-55a3-4971-ae11-6950e42d765f,FrigoEspinal,No hay reseñas,N/A,N/A,N/A,Espinal,Tolima,N/A,N/A,"Carnicos, Tolima, Espinal",Otros
c34dacad-af9c-412e-b507-09f2dafbea31,Asociación de Profesionales del Sector Minero Colombiano,Asociación sociocultural,N/A,N/A,N/A,Medellín,Antioquia,305 4358022,https://apmcolombia.org/,"Sector minero, Antioquia, Medellín",Otros
59972033-1c0e-4cdf-8e82-d893b5428391,Mina San Pedro,313 5728839,N/A,N/A,N/A,Medellín,Antioquia,313 5728839,http://minasanpedro.com/,"Sector minero, Antioquia, Medellín",Otros
b65e79cc-9d78-4f22-9b66-1f27cad8d89a,Alianza por la Minería Responsable (ARM),43324711,Oficinas de empresa,"5,0",(4),Medellín,Antioquia,43324711,http://www.responsiblemines.org/,"Sector minero, Antioquia, Medellín",Sector Minero
aa9cb177-639a-4457-9028-944e1a5d39eb,FULL MINERÍA MEDELLIN,312 4141446,Cuarto de herramientas,"5,0",(2),Medellín,Antioquia,312 4141446,https://fullmineria.com/,"Sector minero, Antioquia, Medellín",Sector Minero
f28a3579-e7f8-4f45-bdb4-8e03e5c8997c,Antioquia Gold LTD,6041948,Empresa minera,"5,0",(2),Medellín,Antioquia,6041948,N/A,"Sector minero, Antioquia, Medellín",Otros
90ffec07-b0fd-4870-b99d-82231cbc0805,PRODIMIN COLOMBIA SAS,Empresa minera,N/A,N/A,N/A,Medellín,Antioquia,301 2795346,https://prodimin.pe/,"Sector minero, Antioquia, Medellín",Otros
b9e468a6-010f-43f3-9bb0-23efea450f2c,Estrategias Mineras y Energéticas SAS.,Abierto las 24 horas,N/A,N/A,N/A,Envigado,Antioquia,N/A,N/A,"Sector minero, Antioquia, Envigado",Otros
e6f51e94-d678-4492-b4b9-2af4ff7d22a8,Alianza por la Minería Responsable (ARM),Cerrado ⋅ Abre a las 9 a. m. del mié,N/A,"5,0",(4),Envigado,Antioquia,N/A,N/A,"Sector minero, Antioquia, Envigado",Sector Minero
7c72f214-0127-4c46-a12f-1f16005deef0,La Mina,"Envigado, Antioquia",N/A,N/A,N/A,Envigado,Antioquia,N/A,N/A,"Sector minero, Antioquia, Envigado",Otros
d243ffe1-6d93-4641-8e62-2250e47b30dd,Estrategias Mineras y Energéticas SAS.,316 4719479,Empresa minera,N/A,N/A,Sabaneta,Antioquia,316 4719479,N/A,"Sector minero, Antioquia, Sabaneta",Otros
1420f4ce-ae93-4303-89c1-8480b7b12faf,Alianza por la Minería Responsable (ARM),43324711,Oficinas de empresa,"5,0",(4),Sabaneta,Antioquia,43324711,http://www.responsiblemines.org/,"Sector minero, Antioquia, Sabaneta",Sector Minero
a70ed970-7864-4fc6-82ef-871b29f01a29,Impomin S.A.S,312 8993106,Equipo para minería,"4,7",(9),Sabaneta,Antioquia,312 8993106,https://impomin.com/,"Sector minero, Antioquia, Sabaneta",Otros
